"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"2241",28.5,26.5,55,16.5484597341682,36.5405096032969,3.63906329270184,3.70580268396632
"2242",29,26.5,55.5,16.4987088179432,36.5704776895904,3.56203659211505,3.6447713668867
"2243",29.5,26.5,56,16.4469386745063,36.5999527917781,3.48673074695984,3.5851951776288
"2244",30,26.5,56.5,16.3931686514093,36.6289480702719,3.4130941862281,3.52702733015033
"2245",5,27,32,16.1839461226636,34.07722717797,10.8250186918891,9.68200525439685
"2246",5.5,27,32.5,16.2638844482272,34.1603939813493,10.5254063124192,9.42158074198094
"2247",6,27,33,16.339689773471,34.2411074998358,10.2376446517507,9.17205360492847
"2248",6.5,27,33.5,16.4114723869622,34.3194776482187,9.96105309385748,8.93278447278546
"2249",7,27,34,16.4793362406562,34.395607876787,9.69500290990118,8.70318317604736
"2250",7.5,27,34.5,16.5433794183042,34.4695956397757,9.43891255153694,8.48270345790152
"2251",8,27,35,16.603694563699,34.5415328236587,9.1922420139182,8.2708388799244
"2252",8.5,27,35.5,16.6603692727162,34.6115061392486,8.95448978550426,8.06711903748943
"2253",9,27,36,16.7134864526722,34.6795974811212,8.72519021915348,7.87110785631161
"2254",9.5,27,36.5,16.7631246521293,34.7458842574986,8.50390921445886,7.68239806028838
"2255",10,27,37,16.8093583639452,34.8104396933847,8.29024298937355,7.50061177754467
"2256",10.5,27,37.5,16.8522583040612,34.8733331094506,8.08381349304019,7.32539496432163
"2257",11,27,38,16.8918916682635,34.934630178902,7.88426828275942,7.1564180193649
"2258",11.5,27,38.5,16.9283223689198,34.9943931643316,7.69127716068381,6.99337222823201
"2259",12,27,39,16.9616112534864,35.0526811363518,7.50453077039539,6.83596818822915
"2260",12.5,27,39.5,16.9918163064006,35.1095501756227,7.32373956341024,6.68393570105068
"2261",13,27,40,17.0189928358117,35.1650535597276,7.14863160222095,6.53702081743597
"2262",13.5,27,40.5,17.0431936464596,35.2192419362069,6.97895050701724,6.39498424176891
"2263",14,27,41,17.0644691998828,35.2721634829298,6.81445624630709,6.25760255737809
"2264",14.5,27,41.5,17.0828677630237,35.3238640568739,6.65492277270402,6.12466480890123
"2265",15,27,42,17.0984355461974,35.3743873322772,6.50013666543479,5.99597190475657
"2266",15.5,27,42.5,17.1112168312987,35.4237749290383,6.34989685743193,5.87133748203018
"2267",16,27,43,17.1212540910418,35.4720665321591,6.20401339994127,5.75058424955024
"2268",16.5,27,43.5,17.1285880999525,35.5193000029493,6.06230703786426,5.63354605695078
"2269",17,27,44,17.1332580377699,35.565511482649,5.92460820933147,5.52006519085024
"2270",17.5,27,44.5,17.135301585851,35.6107354890664,5.79075698506753,5.40999319823358
"2271",18,27,45,17.1347550171253,35.6550050067717,5.66060110087215,5.30318899217458
"2272",18.5,27,45.5,17.1316532800919,35.6983515713455,5.53399663384029,5.19951918516011
"2273",19,27,46,17.1260300773126,35.7408053481318,5.41080750918014,5.09885773775803
"2274",19.5,27,46.5,17.117917938816,35.7823952059108,5.29090390920993,5.00108464762819
"2275",20,27,47,17.1073482907878,35.8231487858689,5.17416316284282,4.90608633406213
"2276",20.5,27,47.5,17.0943515198977,35.8630925662133,5.06046850250602,4.81375497623153
"2277",21,27,48,17.0789570335771,35.9022519227474,4.94970868922314,4.72398806615793
"2278",21.5,27,48.5,17.0611933165412,35.9406511857,4.84177832005139,4.63668808543318
"2279",22,27,49,17.0410879838222,35.978313693075,4.73657676529431,4.55176262986438
"2280",22.5,27,49.5,17.0186678305602,36.015261840768,4.63400807584593,4.46912311071597
"2281",23,27,50,16.9939588787779,36.0515171296753,4.53398123214753,4.38868619036558
"2282",23.5,27,50.5,16.9669864213466,36.0871002100056,4.43640928788213,4.31037153621442
"2283",24,27,51,16.9377750633377,36.1220309229839,4.34120856650151,4.23410258695097
"2284",24.5,27,51.5,16.9063487609352,36.1563283401268,4.24830041129291,4.15980704730766
"2285",25,27,52,16.8727308580724,36.1900108002524,4.15760882069092,4.08741558777837
"2286",25.5,27,52.5,16.8369441209462,36.223095944374,4.06906139102629,4.01686177552078
"2287",26,27,53,16.7990107705456,36.2556007486204,3.98258913068411,3.94808211060894
"2288",26.5,27,53.5,16.7589525133261,36.2875415553088,3.89812531470712,3.88101662669062
"2289",27,27,54,16.7167905701487,36.3189341022928,3.81560730861247,3.81560749109561
"2290",27.5,27,54.5,16.6725457035939,36.3497935506937,3.73497394662834,3.75179883267007
"2291",28,27,55,16.6262382437549,36.3801345111203,3.65616692279682,3.68953801324483
"2292",28.5,27,55.5,16.577888112604,36.4099710684709,3.57913107260677,3.62877449963119
"2293",29,27,56,16.5275148470213,36.4393168054066,3.50381256875999,3.56945974279485
"2294",29.5,27,56.5,16.475137620569,36.468184824579,3.43016044826297,3.51154747887092
"2295",30,27,57,16.420775264086,36.4965877696868,3.35812493693421,3.45499238168496
"2296",5,27.5,32.5,16.2769312202297,34.0072027583572,10.5338495089513,9.37932991961362
"2297",5.5,27.5,33,16.3540543036404,34.0875543195837,10.2466445308269,9.13092172126051
"2298",6,27.5,33.5,16.4271648102908,34.1655730194767,9.97057751915198,8.89272556633181
"2299",6.5,27.5,34,16.4963661003283,34.2413618444059,9.70502202442129,8.66415413790666
"2300",7,27.5,34.5,16.5617556926236,34.3150178115756,9.44939737306374,8.44466315128759
"2301",7.5,27.5,35,16.6234256911051,34.3866323953977,9.20316566477491,8.23374854282087
"2302",8,27.5,35.5,16.681463175052,34.4562919178329,8.96582695026838,8.03094220962103
"2303",8.5,27.5,36,16.7359505568498,34.5240779062034,8.73691736229612,7.83581017917687
"2304",9,27.5,36.5,16.7869659103262,34.5900674215963,8.51600402746835,7.64794663832159
"2305",9.5,27.5,37,16.8345832724502,34.6543333606406,8.3026839928647,7.46697565252547
"2306",10,27.5,37.5,16.8788729208802,34.7169447331408,8.09658040287401,7.29254457783503
"2307",10.5,27.5,38,16.9199016295826,34.7779669177932,7.89734208103135,7.12432545970387
"2308",11,27.5,38.5,16.9577329045161,34.8374618979757,7.70463977787609,6.96201066317384
"2309",11.5,27.5,39,16.9924272011677,34.8954884794006,7.51816521753901,6.80531265511954
"2310",12,27.5,39.5,17.0240421255493,34.9521024912358,7.33762959729974,6.65396183711252
"2311",12.5,27.5,40,17.0526326201001,35.0073569721432,7.16276148656398,6.50770554640511
"2312",13,27.5,40.5,17.0782511357987,35.0613023425358,6.99330614030904,6.3663062958556
"2313",13.5,27.5,41,17.100947791662,35.1139865642305,6.8290234759762,6.22954049512123
"2314",14,27.5,41.5,17.1207705226926,35.1654552885608,6.6696886689375,6.09719896033744
"2315",14.5,27.5,42,17.1377652172375,35.2157519939088,6.51508824893349,5.96908331799628
"2316",15,27.5,42.5,17.1519758446294,35.2649181135303,6.36502236295151,5.84500754675205
"2317",15.5,27.5,43,17.1634445739001,35.3129931544608,6.21930120947517,5.72479586153683
"2318",16,27.5,43.5,17.1722118842837,35.3600148082222,6.07774657818647,5.60828241716573
"2319",16.5,27.5,44,17.1783166681624,35.4060190539803,5.94018931190717,5.49531057951312
"2320",17,27.5,44.5,17.181796327049,35.4510402547492,5.8064694545663,5.38573215667508
"2321",17.5,27.5,45,17.1826868611445,35.4951112471811,5.67643539748455,5.2794069252106
"2322",18,27.5,45.5,17.1810229529684,35.5382634254359,5.54994428819332,5.17620221610705
"2323",18.5,27.5,46,17.1768380455075,35.5805268195823,5.42685957054214,5.07599196947876
"2324",19,27.5,46.5,17.170164415299,35.6219301689392,5.30705232129322,4.97865724883326
"2325",19.5,27.5,47,17.1610332408213,35.6625009907372,5.19040031007604,4.88408524119405
"2326",20,27.5,47.5,17.1494746665403,35.7022656444426,5.07678659247963,4.79216782551772
"2327",20.5,27.5,48,17.1355178629251,35.7412493920617,4.96610096972653,4.70280358058126
"2328",21,27.5,48.5,17.1191910827241,35.7794764547155,4.85823732113156,4.61589499706244
"2329",21.5,27.5,49,17.1005217137691,35.8169700657491,4.75309629620316,4.53135036416435
"2330",22,27.5,49.5,17.0795363285503,35.8537525206243,4.6505820192273,4.44908159867805
"2331",22.5,27.5,50,17.0562607307888,35.8898452238176,4.55060332628077,4.36900527942609
"2332",23,27.5,50.5,17.0307199992137,35.9252687329323,4.45307368730718,4.2910416249279
"2333",23.5,27.5,51,17.0029385287358,35.960042800216,4.3579103255847,4.21511504440603
"2334",24,27.5,51.5,16.9729400691926,35.9941864116599,4.26503363598001,4.14115259839935
"2335",24.5,27.5,52,16.9407477618291,36.027717823842,4.17436888833521,4.06908577059343
"2336",25,27.5,52.5,16.906384173664,36.0606545986651,4.08584324309687,3.99884819910573
"2337",25.5,27.5,53,16.8698713298801,36.0930136361291,3.99938819714737,3.93037716784682
"2338",26,27.5,53.5,16.8312307443687,36.1248112052646,3.91493749136962,3.86361230812817
"2339",26.5,27.5,54,16.7904834485454,36.1560629733492,3.83242778258665,3.79849630519871
"2340",27,27.5,54.5,16.7476500185496,36.1867840335148,3.75179867649882,3.73497396238744
"2341",27.5,27.5,55,16.7027506009284,36.2169889308492,3.67299212732772,3.67299224437024
"2342",28,27.5,55.5,16.6558049369011,36.2466916870875,3.59595297697595,3.61250130416988
"2343",28.5,27.5,56,16.6068323852919,36.2759058239799,3.52062770127944,3.55345263773187
"2344",29,27.5,56.5,16.5558519442129,36.3046443854193,3.44696525391041,3.49579995505152
"2345",29.5,27.5,57,16.5028822715732,36.3329199584043,3.37491632575145,3.43949873653171
"2346",30,27.5,57.5,16.4479417044866,36.3607446929086,3.30443407601058,3.38450680877041
"2347",5,28,33,16.3671734092573,33.9314052400948,10.2548644663149,9.08909467082622
"2348",5.5,28,33.5,16.4416062414187,34.0090665500719,9.97934292336986,8.85198959706665
"2349",6,28,34,16.5121396978536,34.0845081997494,9.71430194086584,8.62446531155027
"2350",6.5,28,34.5,16.5788707251255,34.157826761913,9.4591626113343,8.40597958741615
"2351",7,28,35,16.6418908802846,34.2291132919465,9.21338834359993,8.19603116801918
"2352",7.5,28,35.5,16.7012867193821,34.2984537163847,8.97648172054523,7.99415397557764
"2353",8,28,36,16.7571401535967,34.3659291890876,8.7479794558772,7.79991557785919
"2354",8.5,28,36.5,16.8095287760756,34.4316164181391,8.52745055162951,7.61291315683092
"2355",9,28,37,16.8585261622613,34.4955879662414,8.31449227677425,7.43277073188683
"2356",9.5,28,37.5,16.9042021461771,34.5579125270774,8.10873039244363,7.25913868270477
"2357",10,28,38,16.9466230748846,34.6186551798551,7.90981407203867,7.09169008307815
"2358",10.5,28,38.5,16.9858520430971,34.6778776240176,7.71741550922999,6.93011884704004
"2359",11,28,39,17.0219491097287,34.7356383958983,7.53122693262003,6.77413873018979
"2360",11.5,28,39.5,17.0549714979789,34.7919930689217,7.35096056183379,6.62348137851826
"2361",12,28,40,17.0849737803925,34.846994438789,7.17634586079982,6.47789484345825
"2362",12.5,28,40.5,17.1120080501928,34.9006926949459,7.00712896982019,6.33714300771338
"2363",13,28,41,17.136124080058,34.9531355795049,6.84307104686735,6.2010045300309
"2364",13.5,28,41.5,17.1573694694004,35.0043685346788,6.6839464965919,6.06926886388493
"2365",14,28,42,17.1757897811047,35.0544348396828,6.52954362385711,5.94173979631096
"2366",14.5,28,42.5,17.191428668593,35.1033757379743,6.37966318344648,5.81823254691172
"2367",15,28,43,17.2043279940032,35.151230555614,6.23411577886252,5.69857177210168
"2368",15.5,28,43.5,17.2145279381949,35.1980368114655,6.09272364004937,5.58259192819087
"2369",16,28,44,17.2220671032322,35.2438303198806,5.95531804164072,5.47013772035765
"2370",16.5,28,44.5,17.2269826079346,35.2886452864624,5.82173994081836,5.36106119034947
"2371",17,28,45,17.2293101770338,35.332514397444,5.69183797157164,5.25522288471581
"2372",17.5,28,45.5,17.229084224428,35.3754689031745,5.56546966523835,5.15249087144152
"2373",18,28,46,17.2263379309824,35.4175386961599,5.44249870654143,5.0527396846328
"2374",18.5,28,46.5,17.2211033172847,35.4587523840694,5.32279699185507,4.95585105718017
"2375",19,28,47,17.2134113117318,35.4991373580821,5.20624205499592,4.86171199175321
"2376",19.5,28,47.5,17.2032918142902,35.5387198569161,5.09271807419272,4.77021558214667
"2377",20,28,48,17.1907737562449,35.577525026857,4.98211488480693,4.6812607374627
"2378",20.5,28,48.5,17.1758851562264,35.6155769780731,4.8743266570237,4.5947504432869
"2379",21,28,49,17.1586531727803,35.6528988374816,4.76925410441826,4.51059308081413
"2380",21.5,28,49.5,17.1391041537229,35.6895127984128,4.66680167206287,4.42870105185463
"2381",22,28,50,17.117263682509,35.725440167293,4.56687892134104,4.34899150495644
"2382",22.5,28,50.5,17.0931566218158,35.7607014075546,4.46939932090534,4.27138522610609
"2383",23,28,51,17.0668071545354,35.7953161809639,4.37428013853273,4.19580640148848
"2384",23.5,28,51.5,17.0382388223504,35.8293033865405,4.28144234702494,4.12218282046657
"2385",24,28,52,17.007474562055,35.8626811972322,4.19081099421032,4.05044587627528
"2386",24.5,28,52.5,16.9745367397712,35.895467094494,4.10231397412875,3.98053008388851
"2387",25,28,53,16.9394471831985,35.9276779009096,4.01588266296723,3.91237283642665
"2388",25.5,28,53.5,16.9022272120253,35.9593298109842,3.93145123635357,3.84591382298846
"2389",26,28,54,16.8628976666205,35.9904384202264,3.84895616417298,3.78109609620818
"2390",26.5,28,54.5,16.8214789351151,36.0210187526289,3.76833798420287,3.71786464346647
"2391",27,28,55,16.7779909789762,36.0510852866513,3.68953806023203,3.65616707466312
"2392",27.5,28,55.5,16.7324533571667,36.0806519797975,3.61250126065752,3.59595307985199
"2393",28,28,56,16.6848852489804,36.1097322918768,3.53717499352251,3.5371750142307
"2394",28.5,28,56.5,16.6353054756326,36.1383392070305,3.46350765903506,3.47978628659682
"2395",29,28,57,16.583732520682,36.1664852545983,3.39145060124515,3.42374296665819
"2396",29.5,28,57.5,16.5301845493561,36.1941825288971,3.32095694483201,3.36900299895965
"2397",30,28,58,16.4746794268438,36.2214427079757,3.25198110611396,3.31552504442989
"2398",5,28.5,33.5,16.454795580575,33.8499701585778,9.9873485640417,8.81057979894145
"2399",5.5,28.5,34,16.5266558320115,33.92505888783,9.72284169336601,8.58411916493099
"2400",6,28.5,34.5,16.594723212434,33.9980344614952,9.46820712275999,8.36665591235696
"2401",6.5,28.5,35,16.6590887250418,34.0689875089947,9.22290958337006,8.15768949235474
"2402",7,28.5,35.5,16.7198383960669,34.1380035548941,8.98645280652349,7.95675699357321
"2403",7.5,28.5,36,16.777053629243,34.2051633734109,8.75837519742708,7.76342732687749
"2404",8,28.5,36.5,16.830811531128,34.2705433137841,8.53824688370082,7.5772992291581
"2405",8.5,28.5,37,16.8811852100347,34.3342155992635,8.32566759991593,7.39799989044507
"2406",9,28.5,37.5,16.9282440510333,34.3962486021787,8.12026303546219,7.22518000803295
"2407",9.5,28.5,38,16.972053969228,34.4567070972936,7.92168421607635,7.05851490658745
"2408",10,28.5,38.5,17.0126776432817,34.5156524954175,7.7296035068975,6.89769935334669
"2409",10.5,28.5,39,17.0501747309619,34.5731430590477,7.5437149892395,6.74244881518092
"2410",11,28.5,39.5,17.0846020682978,34.6292341016328,7.36373174637486,6.59249620653087
"2411",11.5,28.5,40,17.1160138537843,34.6839781718925,7.18938397694961,6.44759093882428
"2412",12,28.5,40.5,17.1444618189219,34.7374252244837,7.02041830416143,6.30749782156524
"2413",12.5,28.5,41,17.16999538626,34.7896227781784,6.85659661327632,6.17199543273242
"2414",13,28.5,41.5,17.1926618159957,34.8406160626079,6.69769498726167,6.04087604715113
"2415",13.5,28.5,42,17.2125063420814,34.8904481545251,6.54350188168071,5.91394420101816
"2416",14,28.5,42.5,17.2295722987042,34.9391601044476,6.39381807929498,5.79101462554348
"2417",14.5,28.5,43,17.2439012379203,34.9867910544669,6.24845520601716,5.67191323072094
"2418",15,28.5,43.5,17.2555330391548,35.033378347931,6.10723641456081,5.55647631172162
"2419",15.5,28.5,44,17.2645060112141,35.0789576316501,5.96999343140019,5.44454809922414
"2420",16,28.5,44.5,17.2708569873977,35.1235629512115,5.8365670521189,5.33598194337508
"2421",16.5,28.5,45,17.2746214142471,35.1672268399402,5.70680699445914,5.23063874002866
"2422",17,28.5,45.5,17.2758334344189,35.2099804019944,5.58057072204985,5.12838721934615
"2423",17.5,28.5,46,17.2745259641294,35.2518533900412,5.45772324084796,5.02910285178152
"2424",18,28.5,46.5,17.2707307655787,35.2928742779215,5.33813612480726,4.93266728572627
"2425",18.5,28.5,47,17.2644785147266,35.3330703286766,5.22168770308169,4.83896865141189
"2426",19,28.5,47.5,17.2557988647631,35.3724676582787,5.10826191222192,4.74790051812118
"2427",19.5,28.5,48,17.2447205055864,35.4110912953776,4.99774887993868,4.65936134461387
"2428",20,28.5,48.5,17.231271219575,35.4489652373524,4.89004455341579,4.57325583800214
"2429",20.5,28.5,49,17.2154779339198,35.4861125029318,4.78504842935808,4.48949217482482
"2430",21,28.5,49.5,17.1973667697574,35.5225551816241,4.68266596675714,4.40798337871614
"2431",21.5,28.5,50,17.1769630883277,35.5583144801829,4.58280697461735,4.32864701115068
"2432",22,28.5,50.5,17.1542915343624,35.5934107663116,4.48538443813132,4.25140344481863
"2433",22.5,28.5,51,17.1293760768934,35.6278636097975,4.39031651748505,4.17617809880458
"2434",23,28.5,51.5,17.1022400476557,35.6616918212495,4.29752473054214,4.10289869285621
"2435",23.5,28.5,52,17.0729061772459,35.6949134886013,4.20693409982357,4.03149774127914
"2436",24,28.5,52.5,17.0413966291861,35.7275460115287,4.11847259187863,3.96190925092492
"2437",24.5,28.5,53,17.0077330320302,35.7596061339183,4.03207142343961,3.8940705890201
"2438",25,28.5,53.5,16.9719365096401,35.7911099745165,3.94766547536041,3.82792244401277
"2439",25.5,28.5,54,16.9340277097509,35.8220730558752,3.86519162785101,3.76340781537046
"2440",26,28.5,54.5,16.8940268309328,35.852510331704,3.78458999009913,3.70047211903035
"2441",26.5,28.5,55,16.8519536480523,35.8824362127314,3.70580263228377,3.63906322317821
"2442",27,28.5,55.5,16.8078275363268,35.9118645911673,3.62877447788206,3.57913100350451
"2443",27.5,28.5,56,16.761667494059,35.9408088638552,3.55345256548624,3.52062773647194
"2444",28,28.5,56.5,16.7134921641341,35.9692819541958,3.47978628964765,3.4635074829658
"2445",28.5,28.5,57,16.6633198543527,35.997296332916,3.40772654611663,3.40772658728812
"2446",29,28.5,57.5,16.6111685566728,36.0248640377545,3.33722675845003,3.35324244069957
"2447",29.5,28.5,58,16.5570559654235,36.0519966921298,3.26824175203321,3.30001484327044
"2448",30,28.5,58.5,16.5009994945529,36.0787055228501,3.20072834586879,3.24800490958539
"2449",5,29,34,16.5399133973423,33.7630260513301,9.73064149574128,8.54311989297261
