"theta","phi","sum","Dmax1","Dmax2","d1","d2"
8,24,32,16.0876634880783,34.9392459565291,16.0876634880783,15.7401782307992
8.5,24,32.5,16.1596354753692,35.0245165503926,16.1596354753691,15.7817854095157
9,24,33,16.2274165640394,35.1072718009795,16.2274165640394,15.8190879853177
9.5,24,33.5,16.2911205896269,35.1876244034872,16.2911205896269,15.8522173255828
10,24,34,16.3508548871569,35.2656804250874,16.3508548871569,15.8812967715547
10.5,24,34.5,16.4067207713401,35.3415397852206,16.4067207713401,15.9064446441084
11,24,35,16.4588139755949,35.4152966947245,16.4588139755949,15.9277723894668
11.5,24,35.5,16.5072250539486,35.4870400578514,16.5072250539485,15.9453863368436
12,24,36,16.552039749429,35.5568538407855,16.552039749429,15.9593879882673
12.5,24,36.5,16.5933393321567,35.6248174098698,16.5933393321567,15.9698733943669
13,24,37,16.6312009100039,35.6910058424109,16.6312009100039,15.9769357085334
13.5,24,37.5,16.6656977143795,35.7554902126179,16.6656977143795,15.9806622602332
14,24,38,16.6968993634303,35.8183378549684,16.6968993634303,15.9811375478616
14.5,24,38.5,16.7248721047106,35.8796126070519,16.7248721047105,15.9784426004106
15,24,39,16.7496790391622,35.9393750337331,16.7496790391622,15.9726541573977
15.5,24,39.5,16.7713803280597,35.9976826342904,16.7713803280596,15.9638475016644
16,24,40,16.7900333844107,36.0545900340191,16.7605453626161,15.9285657098093
16.5,24,40.5,16.8056930501536,36.1101491616414,16.3309283806915,15.5598022320831
17,24,41,16.8184117603655,36.1644094137357,15.9160263703528,15.2043723634725
17.5,24,41.5,16.8282396955729,36.2174178072794,15.5150977186067,14.8615867204216
18,24,42,16.835224923158,36.2692191212955,15.127453867351,14.5308050740544
18.5,24,42.5,16.8394135287565,36.3198560285012,14.7524494967258,14.2114276435811
19,24,43,16.8408497384614,36.3693692177716,14.3894835692276,13.9028969537693
19.5,24,43.5,16.8395760325715,36.4177975081574,14.0379931288608,13.6046893300556
20,24,44,16.8356332515568,36.465177955129,13.6974512803183,13.3163165073125
20.5,24,44.5,16.8290606948515,36.5115459496581,13.3673632992122,13.0373190037653
21,24,45,16.8198962130327,36.556935310694,13.0472657869821,12.7672669236045
21.5,24,45.5,16.8081762938925,36.6013783715424,12.7367222923215,12.5057555856914
22,24,46,16.793936142867,36.6449060606109,12.4353225917973,12.2524051753632
22.5,24,46.5,16.7772097582467,36.6875479769455,12.1426792207708,12.006856992965
23,24,47,16.7580300015565,36.729332460945,11.8584287881823,11.7687742644943
23.5,24,47.5,16.7364286634602,36.7702866606103,11.5822274846397,11.5378388273059
24,24,48,16.7124365255148,36.810436593652,11.3137500744442,11.3137499133691
24.5,24,48.5,16.6860834180746,36.8498072057574,11.0526896695569,11.0962244070898
25,24,49,16.6573982746183,36.8884224252893,10.7987554464901,10.8849931540385
25.5,24,49.5,16.6264091827517,36.9263052146706,10.551672856486,10.6798027489697
26,24,50,16.5931434321194,36.9634776186853,10.3111809662521,10.4804126356729
26.5,24,50.5,16.5576275594365,36.9999608099103,10.077032426873,10.2865949188173
27,24,51,16.5198873908398,37.0357751314749,9.84899242453076,10.0981329106272
27.5,24,51.5,16.479948081739,37.0709401373298,9.62683812566678,9.91482147243268
28,24,52,16.4378341543358,37.1054746301922,9.41035761383463,9.73646641241343
28.5,24,52.5,16.3935695329654,37.1393966973233,9.19934936613179,9.56288140082292
29,24,53,16.3471775774042,37.1727237442805,8.99362115298235,9.39389050345443
29.5,24,53.5,16.2986811142761,37.2054725267771,8.79299065518889,9.22932632843746
30,24,54,16.2481024666799,37.2376591807717,8.59728375952872,9.06902895769781
5,24.5,29.5,15.6729927134934,34.335442148892,15.6729927134934,15.4017806857087
5.5,24.5,30,15.769182207232,34.4348601204464,15.769182207232,15.466896416528
6,24.5,30.5,15.8605059737457,34.5310920802028,15.8605059737457,15.5269499493976
6.5,24.5,31,15.9471186157822,34.624292257131,15.9471186157822,15.5821146850481
7,24.5,31.5,16.0291650728284,34.7146050890516,16.0291650728284,15.6325544837828
7.5,24.5,32,16.1067813860095,34.8021659875733,16.1067813860095,15.6784234818433
8,24.5,32.5,16.1800953923686,34.8871020324206,16.1800953923686,15.7198674708207
8.5,24.5,33,16.2492273560163,34.969532602641,16.2492273560163,15.757024044682
9,24.5,33.5,16.3142905427445,35.0495699512858,16.3142905427445,15.7900231129799
9.5,24.5,34,16.375391743923,35.1273197293845,16.375391743923,15.8189885218707
10,24.5,34.5,16.4326317548242,35.2028814643559,16.4326317548242,15.8440375624077
10.5,24.5,35,16.4861058119309,35.2763489974125,16.4861058119309,15.865281611669
11,24.5,35.5,16.5359039932707,35.3478108840015,16.5359039932707,15.8828265156171
11.5,24.5,36,16.5821115853715,35.4173507608756,16.5821115853715,15.8967732860783
12,24.5,36.5,16.624809420036,35.4850476829936,16.6248094200359,15.907217824352
12.5,24.5,37,16.6640741837908,35.5509764331051,16.6640741837908,15.9142522228748
13,24.5,37.5,16.69997870256,35.6152078065681,16.69997870256,15.9179640623363
13.5,24.5,38,16.7325922038418,35.6778088736813,16.7325922038418,15.9184374579078
14,24.5,38.5,16.7619805584358,35.7388432215751,16.7619805584356,15.9157529179249
14.5,24.5,39,16.7882065035526,35.7983711774951,16.7882065035525,15.9099874203026
15,24.5,39.5,16.8113298489562,35.8564500151282,16.8113298489561,15.9012152005355
15.5,24.5,40,16.831407667622,35.9131341454539,16.8018473576598,15.8660721666228
16,24.5,40.5,16.8484944722485,35.9684752934581,16.3725208106855,15.4987554616804
16.5,24.5,41,16.8626423788288,36.0225226619177,15.9578833893106,15.1447194483445
17,24.5,41.5,16.8739012583732,36.0753230833446,15.5571964466015,14.8032788865654
17.5,24.5,42,16.8823188777689,36.1269211610766,15.1697702467244,14.4737948166481
18,24.5,42.5,16.887941030671,36.1773594004096,14.7949627613513,14.1556707950086
18.5,24.5,43,16.8908116592348,36.2266783305808,14.4321725643732,13.848350357626
19,24.5,43.5,16.8909729674274,36.2749166183388,14.0808390347097,13.5513131781397
19.5,24.5,44,16.8884655265844,36.3221111737714,13.7404352670916,13.2640714463637
20,24.5,44.5,16.8833283738248,36.3682972489982,13.4104682886449,12.9861685010177
20.5,24.5,45,16.8755991038758,36.4135085302836,13.0904746283672,12.7171756886008
21,24.5,45.5,16.8653139548151,36.4577772240776,12.7800193226345,12.4566905980438
21.5,24.5,46,16.8525078881927,36.5011341374438,12.4786923847566,12.2043340161256
22,24.5,46.5,16.8372146639547,36.5436087532998,12.1861084965161,11.9597494143393
22.5,24.5,47,16.8194669105545,36.5852293008545,11.9019036234239,11.7226012180021
23,24.5,47.5,16.7992961906068,36.6260228215965,11.6257340390043,11.49257150866
23.5,24.5,48,16.776733062408,36.6660152311593,11.3572765212669,11.2693617652324
24,24.5,48.5,16.7518071376202,36.7052313773586,11.0962241920721,11.0526894202254
24.5,24.5,49,16.7245471353932,36.7436950946772,10.8422870623337,10.8422872392462
25,24.5,49.5,16.6949809331753,36.7814292554476,10.5951909047371,10.6379019956411
25.5,24.5,50,16.6631356144436,36.8184558179637,10.3546749138673,10.4392939348468
26,24.5,50.5,16.6290375135674,36.8547958717344,10.1204927934622,10.2462365127829
26.5,24.5,51,16.5927122580003,36.8904696800752,9.89240984674796,10.0585139847965
27,24.5,51.5,16.5541848079828,36.9254967202191,9.67020377573964,9.87592199297478
27.5,24.5,52,16.5134794939211,36.9598957211131,9.45366316661244,9.69826622741577
28,24.5,52.5,16.4706200515976,36.9936846990552,9.24258653646609,9.52536249627382
28.5,24.5,53,16.425629655355,37.0268809913141,9.03678280532687,9.35703499760704
29,24.5,53.5,16.3785309493866,37.0595012878641,8.83606901530715,9.19311629421452
29.5,24.5,54,16.3293460772543,37.0915616613565,8.64027169732038,9.03344768156536
30,24.5,54.5,16.2780967097482,37.1230775954412,8.44922532687014,8.877877959736
5,25,30,15.7818321326283,34.296604560561,15.7818321326283,15.4047972123319
5.5,25,30.5,15.8744492443782,34.3924501501266,15.8744492443782,15.4646093006379
6,25,31,15.9623670304454,34.4852761294365,15.9623670304454,15.5195528905773
6.5,25,31.5,16.0457297225124,34.5752263563952,16.0457297225124,15.5697900494409
7,25,32,16.1246726901782,34.6624356989354,16.1246726901782,15.6154749262542
7.5,25,32.5,16.1993231324601,34.7470307265579,16.1993231324601,15.6567522947003
8,25,33,16.2698007064187,34.8291303390047,16.2698007064187,15.6937594388286
8.5,25,33.5,16.3362180994739,34.9088463386326,16.3362180994739,15.7266262717158
9,25,34,16.398681551208,34.9862839522833,16.398681551208,15.7554755598462
9.5,25,34.5,16.4572913297787,35.0615423077742,16.4572913297787,15.7804238905668
10,25,35,16.5121421674807,35.1347148695465,16.5121421674807,15.8015828764313
10.5,25,35.5,16.5633236594825,35.2058898374982,16.5633236594825,15.8190573234532
11,25,36,16.6109206293166,35.2751505125815,16.6109206293166,15.8329477085963
11.5,25,36.5,16.6550134643123,35.3425756323505,16.6550134643123,15.8433505694574
12,25,37,16.6956784238111,35.4082396793028,16.695678423811,15.850356750857
12.5,25,37.5,16.7329879227056,35.472213164554,16.7329879227056,15.8540535695118
13,25,38,16.7670107925741,35.5345628891163,16.7670107925741,15.8545253061466
13.5,25,38.5,16.7978125224448,35.5953521848184,16.7978125224448,15.85185136969
14,25,39,16.8254554810195,35.6546411366929,16.8254554810194,15.8461089491745
14.5,25,39.5,16.849999121997,35.7124867884735,16.8499991219968,15.8373720323213
15,25,40,16.871500173974,35.7689433326801,16.841869082704,15.8023697871609
15.5,25,40.5,16.8900128162577,35.8240622866236,16.4128659948421,15.4365277255007
16,25,41,16.9055888417885,35.8778926555322,15.9985256625554,15.0839135771597
16.5,25,41.5,16.9182778082626,35.9304810838857,15.5981101138261,14.7438439518288
17,25,42,16.9281271784347,35.9818719959402,15.2109316400461,14.4156825665425
17.5,25,42.5,16.9351824504916,36.0321077263333,14.8363490869916,14.0988359677242
18,25,43,16.939487279305,36.0812286415777,14.4737626392539,13.7927491161849
18.5,25,43.5,16.9410835892957,36.1292732531757,14.1226127486833,13.496904655544
19,25,44,16.9400116795758,36.1762783230213,13.7823732858503,13.2108164263068
19.5,25,44.5,16.9363103219761,36.2222789616972,13.4525520465162,12.9340293939612
20,25,45,16.9300168525106,36.267308720218,13.1326868978243,12.6661166819903
20.5,25,45.5,16.9211672567832,36.3113996757251,12.822343462856,12.4066775975838
21,25,46,16.9097962497956,36.3545825115922,12.5211124137672,12.1553339424351
21.5,25,46.5,16.8959373505782,36.3968865923633,12.2286092772125,11.9117311938795
22,25,47,16.879622952028,36.4383400339072,11.9444712908338,11.6755347998121
22.5,25,47.5,16.8608843863074,36.4789697691415,11.6683552584714,11.4464289285087
23,25,48,16.8397519861247,36.5188016096485,11.3999381369105,11.2241151561836
23.5,25,48.5,16.8162551421949,36.5578603034803,11.1389140889286,11.0083132278176
24,25,49,16.7904223571521,36.5961695894245,10.8849931750508,10.7987555338058
24.5,25,49.5,16.7622812961636,36.6337522479816,10.6379016598891,10.5951906094762
25,25,50,16.7318588344768,36.6706301492831,10.397380475982,10.3973803272347
25.5,25,50.5,16.6991811021096,36.7068242981638,10.1631824557611,10.2050981346387
26,25,51,16.664273525881,36.7423548765821,9.93507385351545,10.0181292028944
26.5,25,51.5,16.6271608689612,36.7772412835702,9.71283321828976,9.83627034193717
27,25,52,16.5878672681083,36.8115021728787,9.49624873025397,9.65932794100039
27.5,25,52.5,16.5464162687442,36.8451554884703,9.28512012243667,9.48711834171231
28,25,53,16.5028308580132,36.8782184980048,9.07925609829394,9.31946663906991
28.5,25,53.5,16.4571334959533,36.9107078244464,8.87847445895938,9.15620611723748
29,25,54,16.4093461449032,36.9426394759148,8.68260197601747,8.99717857294861
29.5,25,54.5,16.3594902972573,36.9740288738936,8.49147288863749,8.84223319096252
30,25,55,16.3075870016724,37.0048908798995,8.3049298700627,8.69122603129554
5,25.5,30.5,15.8871836142402,34.2511891018157,15.8871836142402,15.4010913200614
5.5,25.5,31,15.9763998490584,34.3436338144496,15.9763998490584,15.4558089307058
6,25.5,31.5,16.0610724277545,34.4332145863884,16.0610724277545,15.5058398364476
6.5,25.5,32,16.1413360380924,34.5200657316179,16.1413360380924,15.5513370695927
7,25.5,32.5,16.2173172313768,34.6043132997768,16.2173172313768,15.5924449025114
7.5,25.5,33,16.2891350485061,34.6860757022467,16.2891350485061,15.6293001598644
8,25.5,33.5,16.3569015899467,34.7654642821756,16.3569015899467,15.6620318984479
8.5,25.5,34,16.4207225354027,34.8425838342042,16.4207225354027,15.6907627393269
9,25.5,34.5,16.4806976182813,34.9175330789995,16.4806976182813,15.7156087096546
9.5,25.5,35,16.5369210594752,34.9904050971135,16.5369210594752,15.7366805053689
10,25.5,35.5,16.5894819644701,35.0612877261786,16.58948196447,15.7540831530169
10.5,25.5,36,16.638464687344,35.1302639250025,16.638464687344,15.7679167682394
11,25.5,36.5,16.6839491648309,35.1974121077385,16.6839491648309,15.778276507512
11.5,25.5,37,16.7260112232794,35.2628064509603,16.7260112232793,15.7852539153148
12,25.5,37.5,16.7647228610365,35.3265171761711,16.7647228610365,15.788935955577
12.5,25.5,38,16.8001525085184,35.3886108100095,16.8001525085183,15.7894054752574
13,25.5,38.5,16.8323652679948,35.4491504241798,16.8323652679948,15.7867427581251
13.5,25.5,39,16.8614231349092,35.5081958569256,16.8614231349091,15.7810240133344
14,25.5,39.5,16.8873852023672,35.5658039176833,16.887385202367,15.7723228071392
14.5,25.5,40,16.9103078502671,35.6220285763865,16.8806086264984,15.7374642900718
15,25.5,40.5,16.9302449203985,35.6769211387474,16.4519616407824,15.3731250747725
15.5,25.5,41,16.9472478787052,35.730530408714,16.0379497295771,15.0219592256636
16,25.5,41.5,16.9613659657952,35.7829028391817,15.6378361880858,14.6832862976879
16.5,25.5,42,16.972646336676,35.8340826719418,15.2509350279283,14.3564728635695
17,25.5,42.5,16.9811341906014,35.8841120677497,14.8766058276283,14.0409272731578
17.5,25.5,43,16.986872891835,35.9330312273195,14.5142511005322,13.7360981371859
18,25.5,43.5,16.9899040820586,35.9808785039741,14.1633109294275,13.4414685036965
18.5,25.5,44,16.9902677850919,36.0276905086146,13.8232613813572,13.156554808216
19,25.5,44.5,16.9880025045247,36.073502207613,13.49361105882,12.8809048070059
19.5,25.5,45,16.9831453148149,36.1183470141788,13.173899115214,12.6140928225293
20,25.5,45.5,16.9757319463518,36.1622568737021,12.8636908829184,12.3557191996138
20.5,25.5,46,16.9657968649452,36.2052623435299,12.5625788821184,12.1054078720816
21,25.5,46.5,16.9533733461571,36.2473926675965,12.2701795493781,11.8628059678444
21.5,25.5,47,16.9384935448617,36.2886758462896,11.9861298262318,11.6275798642622
22,25.5,47.5,16.9211885603825,36.3291387019044,11.7100880459908,11.3994146120947
22.5,25.5,48,16.90148849753,36.3688069400068,11.4417316712447,11.1780141431864
23,25.5,48.5,16.8794225238338,36.4077052070004,11.1807550937071,10.963098230307
23.5,25.5,49,16.8550189232417,36.4458571441699,10.9268701347852,10.7544012301236
24,25.5,49.5,16.8283051465334,36.4832854384487,10.6798031449666,10.5516730428256
24.5,25.5,50,16.7993078586798,36.5200118701406,10.4392940742041,10.354675001009
25,25.5,50.5,16.7680529833575,36.5560573578066,10.2050979702716,10.1631822653923
25.5,25.5,51,16.7345657448144,36.5914420005113,9.97698162917529,9.97698173234757
26,25.5,51.5,16.6988707072649,36.6261851176088,9.75472284630191,9.79586966565137
26.5,25.5,52,16.6609918119805,36.6603052862324,9.53811132007431,9.61965420862879
27,25.5,52.5,16.6209524122299,36.6938203766431,9.32694668890613,9.44815153343827
27.5,25.5,53,16.5787753062082,36.7267475855771,9.12103787975242,9.2811881009414
28,25.5,53.5,16.5344827680878,36.7591034677222,8.9202035214643,9.11859839247268
28.5,25.5,54,16.4880965773119,36.7909039654479,8.72427087173996,8.96022429325139
29,25.5,54.5,16.439638046242,36.8221644368964,8.53307399209376,8.80591516907061
29.5,25.5,55,16.3891280462644,36.8528996825435,8.34645604343397,8.65552832621509
30,25.5,55.5,16.3365870324529,36.8831239703228,8.16426624579489,8.5089263346183
5,26,31,15.9892160029677,34.199376098781,15.9892160029677,15.3908881280439
5.5,26,31.5,16.0751920201482,34.2885805937772,16.0751920201482,15.4407088415328
6,26,32,16.1567701607735,34.3750669276452,16.1567701607735,15.4860147613285
6.5,26,32.5,16.2340763187985,34.4589606205619,16.2340763187985,15.526950087085
7,26,33,16.3072289098937,34.5403795865314,16.3072289098937,15.5636503120455
7.5,26,33.5,16.3763394390352,34.6194347010136,16.3763394390352,15.5962447094195
8,26,34,16.441513018001,34.6962303184676,16.441513018001,15.6248548858212
8.5,26,34.5,16.5028488378528,34.7708647448921,16.5028488378528,15.6495964110125
9,26,35,16.5604406009057,34.8434306698616,16.5604406009057,15.6705799260989
9.5,26,35.5,16.6143769161772,34.9140155620534,16.6143769161772,15.6879092928188
10,26,36,16.664741661867,34.9827020318133,16.664741661867,15.701684794667
10.5,26,36.5,16.711614318026,35.0495681639223,16.711614318026,15.7120011644714
11,26,37,16.7550702722356,35.114687823381,16.7550702722356,15.7189493016738
11.5,26,37.5,16.7951811008143,35.178130936733,16.7951811008143,15.7226157206896
12,26,38,16.8320148278047,35.239963751177,16.8320148278047,15.7230833840434
12.5,26,38.5,16.8656361637606,35.3002490734895,16.8656361637605,15.7204315996174
13,26,39,16.8961067261455,35.3590464905683,16.8961067261455,15.7147372046754
13.5,26,39.5,16.923485242972,35.4164125732262,16.9234852429719,15.7060723894431
14,26,40,16.9478277411465,35.4724010647004,16.918062793601,15.6713605632042
14.5,26,40.5,16.9691877208406,35.5270630551978,16.4898040794137,15.3085511453924
15,26,41,16.9876163170821,35.5804471436687,16.0761519639615,14.9588605656822
15.5,26,41.5,17.0031624496409,35.6325995878874,15.6763707696367,14.6216100140433
16,26,42,17.0158729621864,35.6835644438107,15.289776574873,14.2961694880001
16.5,26,42.5,17.0257927515975,35.7333836951011,14.9157298543798,13.9819498691341
17,26,43,17.0329648882269,35.7820973736129,14.5536338928792,13.678400489049
17.5,26,43.5,17.0374307278466,35.8297436715689,14.2029306075889,13.385008704811
18,26,44,17.0392300159356,35.8763590460889,13.863097270046,13.1012921435036
18.5,26,44.5,17.0384009849109,35.9219783166714,13.5336426087384,12.8267997052729
19,26,45,17.0349804448505,35.9666347561765,13.2141076060343,12.5611084030949
19.5,26,45.5,17.0290038682085,36.0103601758102,12.9040583860712,12.3038196823119
20,26,46,17.0205054689777,36.0531850045657,12.6030883967876,12.0545598778715
20.5,26,46.5,17.0095182767181,36.0951383635405,12.3108148869563,11.8129770733409
21,26,47,16.9960742058318,36.1362481355089,12.0268752335931,11.5787387722816
21.5,26,47.5,16.9802041204356,36.1765410301013,11.7509292518961,11.3515324337961
22,26,48,16.9619378951493,36.2160426449091,11.4826538673284,11.1310620183355
22.5,26,48.5,16.9413044720962,36.2547775228108,11.2217453875091,10.9170487035665
23,26,49,16.9183319143835,36.2927692057878,10.9679150840234,10.7092284337372
23.5,26,49.5,16.8930474563128,36.3300402854788,10.7208907043219,10.5073515420005
24,26,50,16.8654775505481,36.3666124507011,10.4804125707053,10.311180923539
24.5,26,50.5,16.8356479124504,36.402506532149,10.2462364463399,10.1204927511202
25,26,51,16.8035835617758,36.4377425444627,10.0181291110617,9.9350737650413
25.5,26,51.5,16.7693088619118,36.4723397258465,9.79586964657366,9.75472280601057
26,26,52,16.7328475568206,36.5063165754023,9.57924718467592,9.57924738135781
26.5,26,52.5,16.6942228058388,36.5396908883284,9.36806245707724,9.40846520563111
27,26,53,16.6534572164763,36.5724797891273,9.16212520600555,9.24220345337419
27.5,26,53.5,16.6105728753437,36.6046997629503,8.96125359089558,9.0802964943327
28,26,54,16.56559137733,36.6363666852022,8.76527528756412,8.92258767273307
28.5,26,54.5,16.5185338531408,36.6674958495145,8.57402506989036,8.76892666567482
29,26,55,16.4694209953027,36.6981019941948,8.38734664503082,8.61917152939744
29.5,26,55.5,16.4182730827286,36.7281993272455,8.20508935568136,8.47318555565865
30,26,56,16.3651100039342,36.7578015500419,8.02710945761405,8.33083877447034
5,26.5,31.5,16.0880874244319,34.1413353930002,16.0880874244319,15.3744017947475
5.5,26.5,32,16.1709738828534,34.2274503292374,16.1709738828534,15.4195133650666
6,26.5,32.5,16.2495991184557,34.3109837580824,16.2495991184557,15.460272837329
6.5,26.5,33,16.3240809126637,34.392053087182,16.3240809126637,15.4968155181716
7,26.5,33.5,16.3945301664718,34.4707687158645,16.3945301664718,15.529269965583
7.5,26.5,34,16.461051415727,34.5472345504604,16.461051415727,15.5577570571193
8,26.5,34.5,16.5237433015918,34.6215484748135,16.5237433015918,15.5823924575199
8.5,26.5,35,16.582699000668,34.6938027804623,16.582699000668,15.6032856789451
9,26.5,35.5,16.6380066187571,34.7640845604679,16.6380066187571,15.6205407959607
9.5,26.5,36,16.6897495517923,34.8324760704234,16.6897495517923,15.6342571692817
10,26.5,36.5,16.7380068170891,34.8990550597904,16.7380068170891,15.6445291387339
10.5,26.5,37,16.7828533577208,34.963895076372,16.7828533577207,15.651447371488
11,26.5,37.5,16.8243603225261,35.0270657464265,16.8243603225261,15.6550981853129
11.5,26.5,38,16.8625953239942,35.0886330326678,16.8625953239942,15.6555638015922
12,26.5,38.5,16.8976226760345,35.1486594721618,16.8976226760345,15.6529235156457
12.5,26.5,39,16.9295036134387,35.2072043959225,16.9295036134385,15.647253491609
13,26.5,39.5,16.9582964946537,35.2643241318315,16.9582964946537,15.6386259851933
13.5,26.5,40,16.9840569893272,35.3200721923364,16.9542282774876,15.6040631105239
14,26.5,40.5,17.0068382519389,35.3744994482478,16.526391038164,15.2428120198249
14.5,26.5,41,17.0266910827062,35.4276542898182,16.1131302847522,14.8946227124489
15,26.5,41.5,17.0436640768356,35.4795827761773,15.7137123497083,14.5588209216991
15.5,26.5,42,17.0578037630912,35.5303287740926,15.3274536551477,14.2347774879762
16,26.5,42.5,17.0691547325575,35.5799340869367,14.953718062137,13.9219069877275
16.5,26.5,43,17.0777597583967,35.6284385746553,14.5919085472603,13.6196616959974
17,26.5,43.5,17.0836599073216,35.6758802654626,14.2414688509652,13.3275295282585
17.5,26.5,44,17.0868946434436,35.7222954599208,13.9018769353736,13.0450312294596
18,26.5,44.5,17.0875019250952,35.7677188280034,13.5726439471549,12.7717178180013
18.5,26.5,45,17.0855182951716,35.8121834996871,13.2533101126295,12.5071673112401
19,26.5,45.5,17.0809789654902,35.8557211495712,12.9434434836418,12.2509832385378
19.5,26.5,46,17.0739178956212,35.8983620759779,12.6426389007087,12.0027942703151
20,26.5,46.5,17.0643678666072,35.9401352749502,12.3505126716146,11.7622485726552
20.5,26.5,47,17.0523605499482,35.9810685095256,12.0667048786376,11.5290162322807
21,26.5,47.5,17.0379265722034,36.0211883746355,11.7908749471539,11.3027851817453
21.5,26.5,48,17.0210955755272,36.0605203579478,11.5227013145935,11.0832617104093
22,26.5,48.5,17.0018962744321,36.0990888969468,11.2618807088135,10.8701675776658
22.5,26.5,49,16.980356509048,36.1369174325175,11.0081247648395,10.6632399748068
23,26.5,49.5,16.9565032951244,36.1740284592837,10.7611615741076,10.4622298121994
23.5,26.5,50,16.9303628710036,36.2104435729245,10.5207329416427,10.2669014915021
24,26.5,50.5,16.901960741773,36.246183514681,10.2865949992741,10.0770325542952
24.5,26.5,51,16.8713217207913,36.2812682132448,10.0585138220215,9.89240976701764
25,26.5,51.5,16.8384699687639,36.3157168242058,9.83627027402838,9.71283299245133
25.5,26.5,52,16.8034290305354,36.3495477672251,9.61965398511336,9.53811136165588
26,26.5,52.5,16.7662218697467,36.3827787610834,9.40846521530579,9.36806271210501
26.5,26.5,53,16.7268709015009,36.4154268567454,9.20251460751519,9.20251460252433
27,26.5,53.5,16.6853980231647,36.4475084685706,9.00162103179266,9.04130305929698
27.5,26.5,54,16.6418246434283,36.4790394037899,8.80561215212331,8.88427129427041
28,26.5,54.5,16.5961717097325,36.5100348903597,8.61432386573848,8.73127078823954
28.5,26.5,55,16.5484597341682,36.5405096032969,8.42759851810779,8.58215808478804
29,26.5,55.5,16.4987088179432,36.5704776895904,8.24528720576639,8.43679929013904
29.5,26.5,56,16.4469386745063,36.5999527917781,8.06724641862111,8.29506398310676
30,26.5,56.5,16.3931686514093,36.6289480702719,7.89333957961723,8.1568287482285
5,27,32,16.1839461226636,34.07722717797,16.1839461226636,15.3518378047328
5.5,27,32.5,16.2638844482272,34.1603939813493,16.2638844482272,15.3924182681682
6,27,33,16.339689773471,34.2411074998358,16.339689773471,15.4288005372521
6.5,27,33.5,16.4114723869622,34.3194776482187,16.4114723869622,15.4611124762881
7,27,34,16.4793362406562,34.395607876787,16.4793362406562,15.4894746693408
7.5,27,34.5,16.5433794183042,34.4695956397757,16.5433794183042,15.5140019502094
8,27,35,16.603694563699,34.5415328236587,16.6036945636989,15.5348033940164
8.5,27,35.5,16.6603692727162,34.6115061392486,16.6603692727162,15.5519827502464
9,27,36,16.7134864526722,34.6795974811212,16.7134864526722,15.5656387726316
9.5,27,36.5,16.7631246521293,34.7458842574986,16.7631246521293,15.5758660024215
10,27,37,16.8093583639452,34.8104396933847,16.8093583639452,15.5827536503997
10.5,27,37.5,16.8522583040612,34.8733331094506,16.8522583040612,15.5863884854827
11,27,38,16.8918916682635,34.934630178902,16.8918916682635,15.5868518587534
11.5,27,38.5,16.9283223689198,34.9943931643316,16.9283223689198,15.5842233806148
12,27,39,16.9616112534864,35.0526811363518,16.9616112534864,15.578578299956
12.5,27,39.5,16.9918163064006,35.1095501756227,16.9918163064006,15.569988572977
13,27,40,17.0189928358117,35.1650535597276,16.9891030545588,15.5355773760684
13.5,27,40.5,17.0431936464596,35.2192419362069,16.561719150716,15.1759116334916
14,27,41,17.0644691998828,35.2721634829298,16.1488815880942,14.8292508809456
14.5,27,41.5,17.0828677630237,35.3238640568739,15.7498568384796,14.4949226448328
15,27,42,17.0984355461974,35.3743873322772,15.3639641635765,14.1723020180093
15.5,27,42.5,17.1112168312987,35.4237749290383,14.9905672403997,13.8608043629903
16,27,43,17.1212540910418,35.4720665321591,14.629071710403,13.5598852286051
16.5,27,43.5,17.1285880999525,35.5193000029493,14.2789225231766,13.2690352947143
17,27,44,17.1332580377699,35.565511482649,13.9395980405618,12.9877768240449
17.5,27,44.5,17.135301585851,35.6107354890664,13.6106111530188,12.7156630073851
18,27,45,17.1347550171253,35.6550050067717,13.291502914531,12.4522734681063
18.5,27,45.5,17.1316532800919,35.6983515713455,12.9818431899787,12.1972144913092
19,27,46,17.1260300773126,35.7408053481318,12.681226031569,11.9501143985777
19.5,27,46.5,17.117917938816,35.7823952059108,12.3892702201333,11.7106246180034
20,27,47,17.1073482907878,35.8231487858689,12.1056158141013,11.478416005105
20.5,27,47.5,17.0943515198977,35.8630925662133,11.8299234284308,11.253178046633
21,27,48,17.0789570335771,35.9022519227474,11.5618718749188,11.0346178890209
21.5,27,48.5,17.0611933165412,35.9406511857,11.3011587534368,10.8224592332262
22,27,49,17.0410879838222,35.978313693075,11.0474962081142,10.6164392770428
22.5,27,49.5,17.0186678305602,36.015261840768,10.8006133042658,10.4163113863471
23,27,50,16.9939588787779,36.0515171296753,10.5602526421665,10.2218409381103
23.5,27,50.5,16.9669864213466,36.0871002100056,10.3261694643124,10.0328043942818
24,27,51,16.9377750633377,36.1220309229839,10.0981328378326,9.8489923772678
24.5,27,51.5,16.9063487609352,36.1563283401268,9.87592188263536,9.67020380908979
25,27,52,16.8727308580724,36.1900108002524,9.65932811085742,9.49624889930978
25.5,27,52.5,16.8369441209462,36.223095944374,9.44815118343857,9.32694624313168
26,27,53,16.7990107705456,36.2556007486204,9.24220331562907,9.16212480595623
26.5,27,53.5,16.7589525133261,36.2875415553088,9.04130312056036,9.00162115258426
