"theta","phi","sum","Dmax1","Dmax2","d1","d2"
20.5,18,38.5,16.1811297325483,37.3528641477109,1.62680794801222,1.65179060619787
21,18,39,16.1887922193237,37.4150804773409,1.58622053261599,1.61591364573522
21.5,18,39.5,16.1933310062759,37.4757822442817,1.54688450816947,1.58119813261281
22,18,40,16.1948072386958,37.5350263167957,1.50874659826202,1.54759306949902
22.5,18,40.5,16.1932793767939,37.5928667558486,1.47175637637472,1.51504977418573
23,18,41,16.1888033665457,37.6493549862901,1.43586579424143,1.4835223551403
23.5,18,41.5,16.181432798154,37.7045399556601,1.40102987439808,1.45296760127589
24,18,42,16.1712190531583,37.7584682816514,1.36720599455474,1.42334475166062
24.5,18,42.5,16.1582114411257,37.8111843891643,1.33435353111594,1.39461497272703
25,18,43,16.1424573267714,37.8627306377984,1.30243410501922,1.36674150307202
25.5,18,43.5,16.1240022482772,37.913147440552,1.27141151956994,1.33968976166475
26,18,44,16.1028900275072,37.962473374429,1.2412511961642,1.31342666825477
26.5,18,44.5,16.0791628727589,38.0107452835886,1.21192025940951,1.28792080164509
27,18,45,16.0528614746276,38.0579983756187,1.18338766285305,1.26314289954348
27.5,18,45.5,16.0240250955151,38.1042663114618,1.15562372143547,1.239064392794
28,18,46,15.9926916532635,38.1495812894758,1.12860032023285,1.21565841396134
28.5,18,46.5,15.9588977993582,38.193974124072,1.10229061358874,1.19289973644544
29,18,47,15.9226789921014,38.2374743193336,1.0766692216273,1.17076400576512
29.5,18,47.5,15.8840695651276,38.2801101379845,1.051711525192,1.1492280478348
30,18,48,15.8431027915997,38.3219086660475,1.02739461529427,1.12826984896123
5,18.5,23.5,14.0137887043359,34.2034918829251,3.9224217583546,3.73393403360472
5.5,18.5,24,14.1718143366752,34.3647459930801,3.78707835158224,3.60798641707503
6,18.5,24.5,14.3216729906544,34.5195128403019,3.65860230435057,3.48865026156087
6.5,18.5,25,14.4637543445255,34.6681817290647,3.53650357161986,3.37544782103411
7,18.5,25.5,14.5984176721947,34.8111114316083,3.42033662644159,3.26794488752223
7.5,18.5,26,14.7259947789798,34.9486331237341,3.30969647460453,3.16574684401892
8,18.5,26.5,14.8467926050032,35.0810529882457,3.2042127721779,3.06849318327896
8.5,18.5,27,14.9610955393048,35.20865452912,3.10354769246618,2.97585488025418
9,18.5,27.5,15.06916748149,35.3317006332218,3.00739135734662,2.88753073173511
9.5,18.5,28,15.1712536824694,35.4504354111214,2.91545969465018,2.80324420757286
10,18.5,28.5,15.2675823914199,35.565085844142,2.82749156738045,2.72274165854141
10.5,18.5,29,15.3583663323504,35.6758632610225,2.74324654797946,2.64578963150897
11,18.5,29.5,15.4438040304902,35.7829646644114,2.66250307726133,2.57217263903615
11.5,18.5,30,15.5240810060174,35.886573924712,2.5850563656109,2.50169231102995
12,18.5,30.5,15.5993708503509,35.9868628564991,2.51071732872614,2.43416501198101
12.5,18.5,31,15.6698361982628,36.0839921907676,2.43931081138796,2.36942089192978
13,18.5,31.5,15.7356296073869,36.1781124545855,2.3706738678487,2.3073021381633
13.5,18.5,32,15.7968943552493,36.2693647682793,2.30465591953163,2.24766287250714
14,18.5,32.5,15.8537651627039,36.3578815690337,2.24111660241232,2.19036718117834
14.5,18.5,33,15.9063688515761,36.443787268709,2.17992528101844,2.13528868199606
15,18.5,33.5,15.9548249433876,36.5271988527501,2.12096024510799,2.08230977469841
15.5,18.5,34,15.9992462052277,36.6082264262501,2.06410811617601,2.0313208166594
16,18.5,34.5,16.0397391481304,36.6869737125305,2.00926242276989,1.98221881148948
16.5,18.5,35,16.0764044827067,36.7635385089862,1.95632425059748,1.9349086233407
17,18.5,35.5,16.1093375362461,36.8380131044079,1.90520083195796,1.88930044755196
17.5,18.5,36,16.1386286350304,36.9104846615285,1.8558050417012,1.84531046718412
18,18.5,36.5,16.1643634551971,36.9810355681262,1.80805544706027,1.80285999133751
18.5,18.5,37,16.1866233451249,37.0497437596613,1.76187529897661,1.76187534176854
19,18.5,37.5,16.2054856219991,37.116683016101,1.71719279994087,1.72228721941923
19.5,18.5,38,16.2210238449335,37.181923235311,1.67394017170891,1.68403055087742
20,18.5,38.5,16.2333080667807,37.2455306851445,1.6320537942842,1.64704414780958
20.5,18.5,39,16.2424050665407,37.307568236139,1.59147365000113,1.61127031693709
21,18.5,39.5,16.2483785640874,37.3680955765403,1.55214305824141,1.57665467449131
21.5,18.5,40,16.2512894187586,37.4271694112002,1.51400872273541,1.54314613632287
22,18.5,40.5,16.2511958132044,37.48484364574,1.47702012131781,1.51069614744905
22.5,18.5,41,16.2481534237496,37.5411695572401,1.44112981769595,1.4792594373231
23,18.5,41.5,16.2422155784093,37.5961959525895,1.40629255423984,1.44879256407325
23.5,18.5,42,16.2334334035836,37.6499693155254,1.37246582009628,1.41925471461935
24,18.5,42.5,16.221855960364,37.7025339432929,1.33960935430011,1.39060756686004
24.5,18.5,43,16.2075303712968,37.7539320737712,1.30768444978146,1.36281419507599
25,18.5,43.5,16.1905019383694,37.8042040038321,1.27665520096178,1.33584010692173
25.5,18.5,44,16.1708142529177,37.8533881996283,1.24648692454515,1.30965248018068
26,18.5,44.5,16.1485092980897,37.9015213994473,1.2171470004692,1.28421993530989
26.5,18.5,45,16.1236275444426,37.948638709708,1.18860439011331,1.25951321657703
27,18.5,45.5,16.0962080392014,37.9947736946283,1.16082934108834,1.23550382863536
27.5,18.5,46,16.0662884896614,38.0399584600439,1.13379409387098,1.21216529860985
28,18.5,46.5,16.033905341173,38.0842237318211,1.10747157317437,1.18947205497284
28.5,18.5,47,15.9990938501134,38.127598929263,1.08183623449993,1.1673998630386
29,18.5,47.5,15.9618881522124,38.1701122338804,1.05686410236844,1.145925638082
29.5,18.5,48,15.9223213265721,38.2117906538647,1.03253167357294,1.12502767129336
30,18.5,48.5,15.8804254556889,38.2526600845724,1.0088171948733,1.1046849905931
5,19,24,14.1831828649688,34.263097312641,3.79011620710991,3.59731411690296
5.5,19,24.5,14.3342634441209,34.4174063696088,3.66181858358525,3.47833109965349
6,19,25,14.477584386751,34.5656355054816,3.53988493268037,3.36546335589327
6.5,19,25.5,14.613503777652,34.7081424312743,3.42387133755452,3.25827856907417
7,19,26,14.7423523146949,34.8452573431916,3.31337284304709,3.15638277718168
7.5,19,26.5,14.8644359045313,34.9772855183687,3.20802068980208,3.05941685828287
8,19,27,14.9800379698703,35.1045096221959,3.1074771780321,2.96705257535148
8.5,19,27.5,15.0894215050376,35.2271917639358,3.01143360080243,2.87898965457927
9,19,28,15.1928309112809,35.3455753320957,2.91960617634932,2.79495238476195
9.5,19,28.5,15.2904936388677,35.4598866366028,2.83173463212048,2.71468794275964
10,19,29,15.3826216592939,35.5703363810991,2.74757891738812,2.63796340789823
10.5,19,29.5,15.4694127877573,35.6771209855125,2.66691797639244,2.56456442779949
11,19,30,15.5510518733649,35.7804237763692,2.58954763282838,2.4942925564274
11.5,19,30.5,15.6277118722504,35.880416060028,2.51527891047838,2.42696500375716
12,19,31,15.6995548168206,35.9772580920519,2.44393706727021,2.36241225344416
12.5,19,31.5,15.7667326926717,36.0710999542595,2.37535972065975,2.30047729394171
13,19,32,15.8293882332711,36.1620823495528,2.30939649668616,2.24101438474016
13.5,19,32.5,15.8876556412626,36.2503373233757,2.24590741881692,2.18388821610809
14,19,33,15.9416612441737,36.3359889195865,2.18476213648585,2.12897273719705
14.5,19,33.5,15.9915240913787,36.4191537775947,2.12583895824362,2.07615049600423
15,19,34,16.0373564983641,36.4999416768097,2.06902478700721,2.02531225719762
15.5,19,34.5,16.0792645436407,36.5784560337461,2.01421376950631,1.9763557195277
16,19,35,16.1173485230375,36.6547943565206,1.96130676189564,1.92918542734226
16.5,19,35.5,16.1517033655772,36.7290486609398,1.91021130316284,1.88371203036989
17,19,36,16.1824190146696,36.8013058519145,1.86084061464238,1.83985217430274
17.5,19,36.5,16.2095807779444,36.8716480735256,1.81311324219593,1.79752727824801
18,19,37,16.2332696486929,36.9401530307051,1.76695270081997,1.75666383631803
18.5,19,37.5,16.2535626015646,37.006894285184,1.72228725632309,1.71719281540338
19,19,38,16.2705328648898,37.0719415280748,1.67904930079157,1.67904930096635
19.5,19,38.5,16.2842501717539,37.1353608312145,1.63717540060952,1.6421723215641
20,19,39,16.2947809917268,37.1972148791737,1.59660541889704,1.60650414232994
20.5,19,39.5,16.302188744963,37.2575631836444,1.5572832429898,1.57199100120499
21,19,40,16.3065340002127,37.3164622817488,1.5191554129442,1.53858154634923
21.5,19,40.5,16.3078746581346,37.3739659196592,1.48217143201538,1.50622760600016
22,19,41,16.306266121163,37.4301252227817,1.44628418970059,1.47488389384607
22.5,19,41.5,16.301761451064,37.4849888536376,1.41144826582444,1.44450703930539
23,19,42,16.2944115152049,37.5386031584682,1.3776213466296,1.41505665739019
23.5,19,42.5,16.2842651224655,37.5910123034903,1.34476304080517,1.38649412865848
24,19,43,16.2713691496344,37.6422584016464,1.3128351874351,1.35878299390175
24.5,19,43.5,16.2557686590548,37.6923816306124,1.28180156984387,1.33188870736717
25,19,44,16.237507008215,37.7414203427608,1.25162780935774,1.30577863455368
25.5,19,44.5,16.216625951916,37.7894111677097,1.22228107625018,1.28042129658743
26,19,45,16.1931657375949,37.8363891080355,1.19373056714909,1.25578766262101
26.5,19,45.5,16.1671651943266,37.8823876286751,1.16594676164934,1.2318493425891
27,19,46,16.1386618159877,37.9274387404976,1.13890137346422,1.20857972609524
27.5,19,46.5,16.1076918390184,37.9715730784839,1.1125680059582,1.18595364033582
28,19,47,16.0742903151857,38.0148199749168,1.08692102141195,1.16394675989158
28.5,19,47.5,16.0384911797155,38.0572075279481,1.06193612258598,1.1425362271315
29,19,48,16.0003273151296,38.0987626658807,1.03759036091963,1.12170000760936
29.5,19,48.5,15.9598306110985,38.1395112074742,1.01386139643378,1.10141724626001
30,19,49,15.9170320205923,38.1794779185589,0.990728611697666,1.08166840397193
5,19.5,24.5,14.3457622879288,34.3126788801683,3.66475595439517,3.46774679501165
5.5,19.5,25,14.4903119048732,34.4604569749285,3.5429970534837,3.35522280939646
6,19.5,25.5,14.6274770082181,34.602530271516,3.42714506410395,3.24836403117502
6.5,19.5,26,14.757587163204,34.7392279613936,3.31679704733343,3.14677851450027
7,19.5,26.5,14.8809472197153,34.8708543927793,3.21158422396509,3.05010757359111
7.5,19.5,27,14.9978396125467,34.9976913709514,3.11116998549175,2.95802421769705
8,19.5,27.5,15.1085264107165,35.1200002076094,3.01524639766885,2.87022936144998
8.5,19.5,28,15.213251147197,35.2380235506625,2.92353040704412,2.7864477991638
9,19.5,28.5,15.3122404560254,35.3519870214076,2.83576198854031,2.70642757195733
9.5,19.5,29,15.4057055400418,35.4621006823442,2.75170210983753,2.62993658109712
10,19.5,29.5,15.4938434893483,35.5685603557209,2.67112969225977,2.55676061703788
10.5,19.5,30,15.5768384679038,35.6715488102263,2.59384147522663,2.48670265638261
11,19.5,30.5,15.6548627833856,35.7712368309572,2.51964880180517,2.41958003621958
11.5,19.5,31,15.7280778534959,35.8677841858408,2.44837715498412,2.35522374078086
12,19.5,31.5,15.7966350802186,35.9613405000171,2.37986481948356,2.29347729229415
12.5,19.5,32,15.860676642093,36.0520460482482,2.31396135556589,2.23419529561629
13,19.5,32.5,15.9203362133327,36.1400324741817,2.25052719197294,2.17724288852474
13.5,19.5,33,15.9757396175469,36.2254234442273,2.18943238311168,2.12249452463351
14,19.5,33.5,16.0270054228965,36.3083352428767,2.13055562081127,2.06983301545074
14.5,19.5,34,16.0742454847119,36.3888773154953,2.0737838272616,2.01914935343269
15,19.5,34.5,16.1175654409027,36.4671527639156,2.01901157373537,1.97034189087862
15.5,19.5,35,16.1570651648773,36.5432587995501,1.96613981159304,1.92331510276041
16,19.5,35.5,16.1928391801633,36.6172871582138,1.91507632384239,1.87798017767932
16.5,19.5,36,16.224977040448,36.6893244803778,1.86573439565472,1.83425373536639
17,19.5,36.5,16.2535636783574,36.7594526601697,1.81803296691365,1.79205770425906
17.5,19.5,37,16.2786797259275,36.827749166076,1.77189538771224,1.75131850750816
18,19.5,37.5,16.3004018094097,36.8942873359893,1.72725046992556,1.71196763359018
18.5,19.5,38,16.3188028207746,36.9591366489614,1.68403058108966,1.67394015266327
19,19.5,38.5,16.3339521680296,37.0223629757818,1.64217234574458,1.63717542573734
19.5,19.5,39,16.3459160062526,37.0840288102805,1.60161581731101,1.60161578781366
20,19.5,39.5,16.3547574510492,37.1441934830635,1.56230491183208,1.56720761352102
20.5,19.5,40,16.3605367759694,37.2029133592181,1.52418648622616,1.53389987825912
21,19.5,40.5,16.3633115952711,37.2602420213745,1.48720999971792,1.50164443766965
21.5,19.5,41,16.363137033279,37.3162304393709,1.45132818079394,1.47039591770648
22,19.5,41.5,16.3600658814694,37.3709271276554,1.4164963195744,1.44011159046912
22.5,19.5,42,16.354148744303,37.4243782914439,1.38267193755419,1.41075088709798
23,19.5,42.5,16.3454341747308,37.4766279625614,1.34981448110328,1.38227527309887
23.5,19.5,43,16.3339688002141,37.5277181258063,1.31788599397574,1.35464850621234
24,19.5,43.5,16.3197974400202,37.5776888365994,1.28685036480419,1.32783598763229
24.5,19.5,44,16.3029632144875,37.6265783306123,1.25667336390242,1.30180528651213
25,19.5,44.5,16.2835076468909,37.674423126004,1.22732214676866,1.2765252368666
25.5,19.5,45,16.2614707584818,37.7212581188428,1.19876589690141,1.25196645920459
26,19.5,45.5,16.2368911572285,37.7671166722364,1.17097519357951,1.22810087189751
26.5,19.5,46,16.2098061207333,37.8120306996492,1.14392213721741,1.20490224472325
27,19.5,46.5,16.1802516737667,37.8560307428439,1.11757967113405,1.18234487726375
27.5,19.5,47,16.1482626608163,37.8991460448492,1.09192287496258,1.16040498589538
28,19.5,47.5,16.1138728140197,37.9414046183181,1.06692729721519,1.13905956850672
28.5,19.5,48,16.0771148168143,37.9828333096143,1.04256979723597,1.11828679703794
29,19.5,48.5,16.0380203636161,38.0234578589345,1.01882850697919,1.09806579090731
29.5,19.5,49,15.9966202158066,38.0633029567497,0.995682377687423,1.07837690831499
30,19.5,49.5,15.9529442542923,38.1023922968262,0.973111419319887,1.05920121000543
5,20,25,14.5019359296423,34.3526541471576,3.5458392149867,3.34472664414966
5.5,20,25.5,14.6403362997775,34.4942829951085,3.43015815534407,3.2382023723893
6,20,26,14.7716981643142,34.6305530528879,3.31996843018924,3.13693428305886
6.5,20,26.5,14.8963252931546,34.76176771662,3.21490290943666,3.04056569881887
7,20,27,15.0144991116701,34.8882079100099,3.11462602033158,2.94877083609915
7.5,20,27.5,15.1264807436142,35.0101341272946,3.01882943990448,2.86125013512759
8,20,28,15.2325128351378,35.1277882573064,2.92723181487509,2.77773082138541
8.5,20,28.5,15.3328211867887,35.24139521553,2.83957352204953,2.69796105805771
9,20,29,15.4276162166673,35.3511644073252,2.75561563690442,2.62170927449339
9.5,20,29.5,15.5170942747708,35.4572910423489,2.67513831627559,2.54876250082195
10,20,30,15.6014388258852,35.5599573175335,2.59793797390142,2.47892360893179
10.5,20,30.5,15.6808215161096,35.6593334837079,2.52382693843337,2.41201089449785
11,20,31,15.7554031361488,35.7555788089962,2.45263079964783,2.34785583150587
11.5,20,31.5,15.8253344928449,35.8488424504656,2.384188559654,2.28630257270236
12,20,32,15.8907571989815,35.9392642440558,2.31834998015859,2.2272060849251
12.5,20,32.5,15.951804390162,36.026975421593,2.25497557041695,2.17043180685654
13,20,33,16.0086013764957,36.1120992626204,2.19393597417301,2.1158546703584
13.5,20,33.5,16.0612662359002,36.1947516878564,2.13511014618547,2.06335801829341
14,20,34,16.1099103550321,36.2750418002881,2.07838517025894,2.01283295885399
14.5,20,34.5,16.1546389231546,36.3530723792137,2.02365572099389,1.96417807573711
15,20,35,16.1955513836503,36.4289403319389,1.97082320324301,1.91729826049915
15.5,20,35.5,16.2327418473526,36.5027371073011,1.91979548892459,1.87210529052791
16,20,36,16.2662994714072,36.5745490747335,1.87048614029468,1.82851565623399
16.5,20,36.5,16.2963088069682,36.6444578721738,1.8228140470118,1.78645150429875
17,20,37,16.3228501186755,36.7125407257635,1.77670341531418,1.74583992061522
17.5,20,37.5,16.3459996785476,36.7788707439718,1.73208213059455,1.70661196167979
18,20,38,16.3658300366438,36.843517188499,1.6888835937408,1.66870360860715
18.5,20,38.5,16.3824102706081,36.9065457240707,1.64704416043273,1.63205380887827
19,20,39,16.3958062159888,36.9680186490168,1.60650419465435,1.59660546027616
19.5,20,39.5,16.4060806790355,37.0279951083392,1.56720774522506,1.56230492765543
20,20,40,16.4132936335082,37.0865312907982,1.52910140745828,1.52910130166572
20.5,20,40.5,16.4175024028765,37.143680611401,1.49213530358526,1.49694696717896
21,20,41,16.4187618291574,37.1994938805366,1.45626192430167,1.46579615671192
21.5,20,41.5,16.4171244295174,37.2540194608851,1.42143671061648,1.43560660941791
22,20,42,16.4126405416566,37.3073034131183,1.38761708395168,1.40633766324157
22.5,20,42.5,16.4053584588998,37.3593896313164,1.35476303054093,1.37795109040646
23,20,43,16.3953245558301,37.4103199689364,1.32283651072322,1.35041077160283
23.5,20,43.5,16.3825834052258,37.4601343560937,1.29180122014865,1.32368213216091
24,20,44,16.3671778869918,37.5088709088468,1.26162309643432,1.29773277713764
24.5,20,44.5,16.3491492897142,37.5565660311148,1.23226960217582,1.27253183924365
25,20,45,16.3285374054117,37.6032545098006,1.20370993286489,1.24804982960743
25.5,20,45.5,16.3053806180051,37.6489696036418,1.17591465941517,1.22425919949936
26,20,46,16.2797159859841,37.6937431262677,1.14885558027756,1.2011329243867
26.5,20,46.5,16.2515793197056,37.7376055238972,1.12250634838599,1.17864605782865
27,20,47,16.2210052537248,37.7805859480778,1.09684156860384,1.15677481481449
27.5,20,47.5,16.1880273145217,37.8227123238303,1.07183707079285,1.1354960799863
28,20,48,16.1526779839607,37.8640114135349,1.04746989600271,1.11478844091658
28.5,20,48.5,16.1149887587892,37.9045088768649,1.02371811299689,1.09463085239868
29,20,49,16.0749902064581,37.9442293270523,1.00056046080571,1.07500348628192
29.5,20,49.5,16.032712017523,37.9831963837418,0.977977152857598,1.05588774026083
30,20,50,15.9881830548655,38.0214327226752,0.955949008443506,1.03726538537437
5,20.5,25.5,14.6520806730452,34.3834088455008,3.43290959264856,3.22779363657147
5.5,20.5,26,14.7846842434183,34.5192408936896,3.32288712066293,3.12685131592344
6,20.5,26.5,14.9105689537494,34.6500337972634,3.21797709159084,3.03079265370979
6.5,20.5,27,15.0300151985552,34.7760675769609,3.11784447295499,2.93929244584191
7,20.5,27.5,15.1432831364387,34.8976018897187,3.02218284994988,2.85205337104285
7.5,20.5,28,15.2506145082511,35.0148778468717,2.93071039994808,2.76880240997736
8,20.5,28.5,15.3522342638551,35.128119640964,2.8431686433199,2.68928900693188
8.5,20.5,29,15.4483520205874,35.237536004269,2.75931951313643,2.61328251203517
9,20.5,29.5,15.5391633733874,35.3433215189856,2.67894296539199,2.54057007831471
9.5,20.5,30,15.6248510738966,35.445657796415,2.60183654099462,2.4709556095342
10,20.5,30.5,15.7055860935644,35.544714540153,2.5278127003511,2.40425793911046
10.5,20.5,31,15.7815285838534,35.640650506392,2.45669776772582,2.34030915066087
11,20.5,31.5,15.8528287449794,35.7336143727671,2.3883306652137,2.27895366949039
11.5,20.5,32,15.9196276131857,35.8237455257467,2.3225618407672,2.22004717210933
12,20.5,32.5,15.9820577753272,35.9111747753417,2.25925231594463,2.16345550882116
12.5,20.5,33,16.0402440184698,35.996025004841,2.19827245937204,2.10905363085848
13,20.5,33.5,16.0943039212964,36.0784117623615,2.13950201533487,2.0567258140893
13.5,20.5,34,16.1443483933068,36.1584438002032,2.08282809229862,2.00636314861953
14,20.5,34.5,16.1904821671073,36.2362235673035,2.02814566405642,1.957864554223
14.5,20.5,35,16.2328042484817,36.3118476594812,1.97535647298609,1.91113565839829
15,20.5,35.5,16.2714083284026,36.3854072316316,1.92436835636219,1.86608781403127
15.5,20.5,36,16.3063831606842,36.456988375573,1.87509546908523,1.82263833263801
16,20.5,36.5,16.3378129085696,36.5266724668361,1.82745662342992,1.78070939934798
16.5,20.5,37,16.3657774631904,36.5945364833363,1.78137579794634,1.7402281587828
17,20.5,37.5,16.3903527365237,36.6606532985521,1.73678208303936,1.70112659754371
17.5,20.5,38,16.4116109311927,36.7250919515573,1.69360801835875,1.66333998342571
18,20.5,38.5,16.4296207892175,36.7879178960131,1.65179059274217,1.62680792768321
18.5,20.5,39,16.4444478216026,36.8491932300054,1.61127021207278,1.59147355101631
19,20.5,39.5,16.4561545204594,36.9089769084277,1.57199098981661,1.55728321384814
19.5,20.5,40,16.4648005551902,36.9673249394342,1.53389989520056,1.5241863826703
20,20.5,40.5,16.470442954111,37.0242905663413,1.49694682251843,1.49213529913888
20.5,20.5,41,16.4731362727548,37.0799244362195,1.4610847589611,1.46108476914792
21,20.5,41.5,16.4729327499785,37.134274756298,1.42626868291614,1.43099211489724
21.5,20.5,42,16.4698824528887,37.1873874391967,1.39245663559705,1.40181722792116
22,20.5,42.5,16.4640334115062,37.2393062379082,1.35960847856812,1.37352204291739
22.5,20.5,43,16.4554317440041,37.290072871361,1.3276861291475,1.34607014979406
23,20.5,43.5,16.4441217732773,37.3397271413239,1.29665357319961,1.31942739855709
23.5,20.5,44,16.4301461355318,37.38830704134,1.26647688117516,1.29356154442031
24,20.5,44.5,16.4135458815209,37.4358488583162,1.23712338758915,1.26844166683795
24.5,20.5,45,16.3943605709997,37.4823872673405,1.208562398808,1.24403843860933
25,20.5,45.5,16.3726283609188,37.527955420248,1.1807643286994,1.22032394058269
25.5,20.5,46,16.3483860878329,37.5725850284099,1.15370158449824,1.19727213593011
26,20.5,46.5,16.3216693449588,37.6163064401828,1.12734749569254,1.1748575836566
26.5,20.5,47,16.2925125542811,37.6591487134129,1.10167685136603,1.15305668075014
27,20.5,47.5,16.2609490340692,37.7011396833625,1.07666537636824,1.13184642002113
27.5,20.5,48,16.2270110621409,37.7423060263898,1.05229023321363,1.11120522877916
28,20.5,48.5,16.1907299351767,37.7826733196912,1.02852952122137,1.09111223988269
28.5,20.5,49,16.1521360243686,37.8222660973846,1.00536228237314,1.07154821497588
29,20.5,49.5,16.1112588276604,37.8611079031949,0.982768340693805,1.05249374423856
29.5,20.5,50,16.0681270188185,37.8992213399776,0.960728948155105,1.03393145488889
30,20.5,50.5,16.0227684935513,37.9366281163012,0.939225573484674,1.01584374734334
5,21,26,14.796544411576,34.4052999606506,3.3255524903744,3.11653004902846
5.5,21,26.5,14.9236771167897,34.53566114368,3.22080607020907,3.02078864020701
6,21,27,15.0443866915919,34.6612789117249,3.12082578499356,2.92959046058953
6.5,21,27.5,15.1589323096227,34.7824120646474,3.02530602551258,2.84263940417792
7,21,28,15.2675547880244,34.8993009179234,2.93396598018734,2.75966330620731
7.5,21,28.5,15.3704782088437,35.0121689240834,2.84654741211248,2.68041221428228
8,21,29,15.4679113726904,35.1212241264184,2.76281305723759,2.60465653113958
8.5,21,29.5,15.5600491045507,35.2266604648513,2.68254355354339,2.53218403370519
9,21,30,15.6470734290047,35.3286589512219,2.60553703951709,2.46279946341448
9.5,21,30.5,15.7291546298315,35.4273887289689,2.53160609443078,2.39632197705128
10,21,31,15.8064522070557,35.5230080302633,2.46057761136499,2.33258427677819
10.5,21,31.5,15.8791157428282,35.6156650419858,2.39229090890274,2.27143136061294
11,21,32,15.9472856861119,35.7054986905186,2.32659706453952,2.21271931028378
11.5,21,32.5,16.0110940649156,35.7926393540956,2.26335698317244,2.15631440547859
12,21,33,16.0706651337596,35.8772095103932,2.20244158694655,2.10209214348303
12.5,21,33.5,16.1261159631374,35.9593243261276,2.14373085654212,2.04993686326193
13,21,34,16.1775569769459,36.0390921946299,2.08711243512922,1.99974056879796
13.5,21,34.5,16.225092443159,36.1166152266745,2.03248112685213,1.95140200591974
14,21,35,16.2688209224218,36.1919896992371,1.97973930856758,1.90482732779088
14.5,21,35.5,16.3088356787112,36.2653064663296,1.92879490257424,1.85992825226025
15,21,36,16.3452250557508,36.3366513355987,1.87956192430096,1.81662204923809
15.5,21,36.5,16.3780728224635,36.4061054139713,1.83195985638388,1.77483170726782
16,21,37,16.4074584903889,36.4737454252745,1.7859128131593,1.73448417084494
16.5,21,37.5,16.4334576056812,36.5396440024461,1.74134971572737,1.69551160048269
17,21,38,16.4561420180292,36.6038699566765,1.69820335335998,1.65784950607375
17.5,21,38.5,16.4755801285939,36.6664885255775,1.65641122132811,1.62143816214646
18,21,39,16.4918371188476,36.7275616022621,1.61591359566256,1.58622044243982
18.5,21,39.5,16.504975162004,36.7871479470258,1.57665467856377,1.55214306001992
19,21,40,16.5150536185638,36.8453033831512,1.53858156366411,1.51915543043577
19.5,21,40.5,16.5221292173466,36.9020809782096,1.5016445220815,1.48721000556328
20,21,41,16.5262562232466,36.9575312120959,1.46579623883238,1.45626203779308
20.5,21,41.5,16.5274865928332,37.011702132917,1.4309921659509,1.42626873916873
21,21,42,16.5258701188064,37.0646395017448,1.39719024292226,1.39719026123615
21.5,21,42.5,16.5214545642252,37.1163869271522,1.36435023090122,1.36898821907992
22,21,43,16.514285787341,37.166985990362,1.33243468406756,1.34162705009158
22.5,21,43.5,16.5044078577898,37.2164763617657,1.30140730196284,1.31507230915391
23,21,44,16.4918631648317,37.2648959094974,1.27123419485855,1.28929176840285
23.5,21,44.5,16.476692518261,37.3122808006883,1.2418828709352,1.26425465534561
24,21,45,16.4589352425568,37.3586655959711,1.21332263469549,1.23993205099856
24.5,21,45.5,16.4386292647936,37.4040833377535,1.18552415001768,1.21629593429215
25,21,46,16.4158111967859,37.4485656327341,1.15845976417986,1.19332020019922
25.5,21,46.5,16.3905164118995,37.4921427290955,1.13210277930836,1.1709796468739
26,21,47,16.3627791169273,37.5348435887702,1.10642812502912,1.14925071606697
26.5,21,47.5,16.332632419391,37.5766959551418,1.08141175321357,1.12811051287906
27,21,48,16.3001083906033,37.6177264165155,1.05703046286007,1.10753735816153
27.5,21,48.5,16.2652381247946,37.6579604656625,1.0332627674057,1.08751078052093
28,21,49,16.2280517945852,37.6974225557187,1.01008747511268,1.06801117213599
28.5,21,49.5,16.1885787030608,37.7361361526959,0.987484841861986,1.04901973353178
29,21,50,16.1468473326888,37.7741237848423,0.965435660568316,1.03051848024768
29.5,21,50.5,16.1028853912926,37.8114070890707,0.94392188967372,1.01249064708141
30,21,51,16.0567198552868,37.8480068546558,0.922925916544991,0.994919512619882
5,21.5,26.5,14.9356487840382,34.4186584657904,3.22338964358493,3.01055448515424
5.5,21.5,27,15.0576124963353,34.5438506559031,3.12356925298074,2.91966527201891
6,21.5,27.5,15.1734270714212,34.6645734242318,3.02819878821031,2.83300890395036
6.5,21.5,28,15.2833323843899,34.7810662720921,2.9369979838833,2.75031389972863
7,21.5,28.5,15.3875516324075,34.8935518949841,2.84970934230191,2.67133135328538
7.5,21.5,29,15.4862927834559,35.0022376313732,2.76609630454803,2.59583225249481
8,21.5,29.5,15.5797498777316,35.1073167641371,2.6859399930788,2.52360535483935
8.5,21.5,30,15.668104198891,35.2089696918692,2.60903913448193,2.45445597245651
9,21.5,30.5,15.7515253300756,35.3073649849704,2.53520668737331,2.38820356456827
9.5,21.5,31,15.8301721077253,35.4026603395402,2.46427008326032,2.32468180789042
10,21.5,31.5,15.9041934845347,35.4950034404199,2.39606922825977,2.26373610945751
10.5,21.5,32,15.9737293114906,35.5845327433257,2.33045497319709,2.20522287224616
11,21.5,32.5,16.0389110477016,35.6713781847859,2.26728925881396,2.14900910895054
11.5,21.5,33,16.0998624056793,35.7556618275368,2.20644309726234,2.09497062611073
12,21.5,33.5,16.156699938813,35.8374984481241,2.14779658277749,2.04299202649339
12.5,21.5,34,16.2095335769872,35.916996072655,2.09123774151917,1.99296555688024
